key,press_time,release_time,hold_time,flight_time
s,1740026956.107291,1740026956.1776288,0.07033777236938477,0.17583751678466797
w,1740026956.302783,1740026956.399845,0.0970618724822998,0.19549202919006348
o,1740026956.4894872,1740026956.5817688,0.09228157997131348,0.18670415878295898
r,1740026956.5838678,1740026956.6720662,0.08819842338562012,0.09438061714172363
d,1740026956.7992938,1740026956.9138556,0.11456179618835449,0.21542596817016602
-,1740026958.015322,1740026958.0904539,0.07513189315795898,1.2160282135009766
b,1740026958.3139408,1740026958.398667,0.08472633361816406,0.29861879348754883
a,1740026958.4009035,1740026958.4758055,0.07490205764770508,0.08696269989013672
s,1740026958.5699222,1740026958.6575706,0.08764839172363281,0.16901874542236328
e,1740026958.744701,1740026958.8240883,0.07938742637634277,0.17477869987487793
d,1740026958.9134955,1740026958.9995315,0.08603596687316895,0.1687946319580078
Key.space,1740026959.0040996,1740026959.086011,0.08191132545471191,0.09060406684875488
s,1740026961.079038,1740026961.1735451,0.09450721740722656,2.0749382972717285
y,1740026961.1875544,1740026961.2620673,0.07451295852661133,0.10851645469665527
s,1740026961.2828302,1740026961.367649,0.08481884002685547,0.09527587890625
t,1740026961.378914,1740026961.4626756,0.08376145362854004,0.0960838794708252
e,1740026961.523008,1740026961.6215413,0.09853315353393555,0.14409399032592773
m,1740026961.627804,1740026961.6993933,0.07158923149108887,0.10479593276977539
s,1740026961.7583244,1740026961.8533678,0.09504342079162598,0.13052034378051758
.,1740026961.859864,1740026961.9390981,0.07923412322998047,0.10153961181640625
Key.space,1740026962.874005,1740026962.9543757,0.08037066459655762,1.0141410827636719
Key.caps_lock,1740026963.0285096,1740026963.1468904,0.11838078498840332,0.15450453758239746
s,1740026963.240409,1740026963.334244,0.09383511543273926,0.2118992805480957
Key.caps_lock,1740026963.4103255,1740026963.514144,0.10381841659545898,0.16991662979125977
t,1740026963.5285516,1740026963.5981836,0.06963205337524414,0.1182260513305664
u,1740026963.7028503,1740026963.788027,0.08517670631408691,0.17429876327514648
d,1740026963.7940176,1740026963.8874912,0.09347367286682129,0.09116721153259277
i,1740026963.932304,1740026964.021182,0.08887815475463867,0.13828635215759277
e,1740026964.0311155,1740026964.1250896,0.09397411346435547,0.09881162643432617
s,1740026964.211967,1740026964.3087122,0.09674525260925293,0.18085145950317383
Key.space,1740026964.3270826,1740026964.4103262,0.08324360847473145,0.11511564254760742
i,1740026965.6324053,1740026965.7172709,0.08486557006835938,1.3053226470947266
n,1740026965.8066654,1740026965.8955855,0.08892011642456055,0.17426013946533203
d,1740026966.004458,1740026966.1020405,0.09758257865905762,0.19779253005981445
i,1740026966.1418364,1740026966.232728,0.09089159965515137,0.13737845420837402
c,1740026966.2550745,1740026966.3576689,0.10259437561035156,0.11323809623718262
a,1740026966.5021582,1740026966.6010044,0.0988461971282959,0.2470836639404297
t,1740026966.6032898,1740026966.6909614,0.08767151832580566,0.10113167762756348
e,1740026966.7373621,1740026966.8278859,0.09052371978759766,0.13407230377197266
Key.space,1740026966.8452175,1740026966.9384575,0.09324002265930176,0.10785531997680664
t,1740026967.5503273,1740026967.6342463,0.08391904830932617,0.7051098346710205
h,1740026967.7296379,1740026967.815959,0.08632111549377441,0.17931056022644043
a,1740026967.8489404,1740026967.9444335,0.09549307823181152,0.11930251121520996
t,1740026967.9244003,1740026968.003539,0.07913875579833984,0.07545995712280273
Key.space,1740026968.067573,1740026968.1447988,0.0772256851196289,0.1431727409362793
h,1740026968.2048666,1740026968.285035,0.08016824722290039,0.13729357719421387
u,1740026968.371971,1740026968.4509616,0.07899069786071777,0.16710424423217773
m,1740026968.532134,1740026968.6249373,0.0928032398223877,0.16016316413879395
a,1740026968.7421677,1740026968.8504474,0.10827970504760742,0.21003365516662598
n,1740026968.8604853,1740026968.939425,0.07893967628479004,0.1183176040649414
Key.space,1740026969.0175333,1740026969.1006749,0.08314156532287598,0.15704798698425293
Key.space,1740026969.2296216,1740026969.2878523,0.05823063850402832,0.21208834648132324
Key.backspace,1740026969.678619,1740026969.7715595,0.0929405689239502,0.44899725914001465
t,1740026969.8502524,1740026969.917252,0.06699967384338379,0.17163348197937012
y,1740026969.9821923,1740026970.0332155,0.051023244857788086,0.13193988800048828
p,1740026970.1744156,1740026970.250907,0.0764913558959961,0.19222331047058105
i,1740026970.3608932,1740026970.4250882,0.06419491767883301,0.1864776611328125
g,1740026970.6874993,1740026970.7730103,0.0855109691619873,0.32660603523254395
Key.backspace,1740026971.1070483,1740026971.1624897,0.05544137954711914,0.41954898834228516
n,1740026971.7104127,1740026971.818361,0.10794830322265625,0.6033644676208496
g,1740026971.925036,1740026972.0039456,0.07890963554382324,0.21462321281433105
Key.space,1740026972.0605283,1740026972.1409373,0.08040904998779297,0.13549232482910156
b,1740026972.281807,1740026972.3575013,0.07569432258605957,0.22127866744995117
e,1740026972.4352834,1740026972.5101924,0.07490897178649902,0.15347647666931152
h,1740026972.8817143,1740026972.961313,0.07959866523742676,0.44643092155456543
a,1740026973.024536,1740026973.137387,0.11285114288330078,0.1428215503692627
v,1740026973.2937887,1740026973.3498192,0.0560305118560791,0.2692527770996094
i,1740026973.4961195,1740026973.5764947,0.08037519454956055,0.2023308277130127
o,1740026973.662931,1740026973.735557,0.07262611389160156,0.16681146621704102
u,1740026973.825789,1740026973.9103074,0.0845184326171875,0.1628580093383789
r,1740026973.9850338,1740026974.0384583,0.05342459678649902,0.15924477577209473
Key.space,1740026974.0030038,1740026974.0932026,0.09019875526428223,0.01797008514404297
i,1740026976.268583,1740026976.3466587,0.07807564735412598,2.2655792236328125
s,1740026976.3466587,1740026976.4223397,0.07568097114562988,0.07807564735412598
Key.space,1740026976.4538078,1740026976.5367818,0.08297395706176758,0.10714912414550781
i,1740026977.040292,1740026977.1108427,0.07055068016052246,0.5864841938018799
n,1740026977.2107403,1740026977.2768543,0.06611394882202148,0.17044830322265625
f,1740026977.3230991,1740026977.3955095,0.07241034507751465,0.11235880851745605
l,1740026977.4202387,1740026977.5047975,0.08455872535705566,0.09713959693908691
u,1740026977.6081128,1740026977.6953392,0.08722639083862305,0.18787407875061035
e,1740026977.9384115,1740026978.0575871,0.11917567253112793,0.33029866218566895
n,1740026978.7459815,1740026978.8339417,0.08796024322509766,0.8075699806213379
c,1740026978.8349338,1740026978.9308975,0.09596371650695801,0.08895230293273926
e,1740026979.0216768,1740026979.106632,0.08495521545410156,0.18674302101135254
d,1740026979.2034385,1740026979.288309,0.08487057685852051,0.1817617416381836
Key.space,1740026979.328052,1740026979.416498,0.08844590187072754,0.12461352348327637
b,1740026980.8270233,1740026980.9060426,0.07901930809020996,1.4989712238311768
y,1740026981.0225708,1740026981.096851,0.0742802619934082,0.19554758071899414
Key.space,1740026981.4636807,1740026981.5716772,0.10799646377563477,0.44110989570617676
s,1740026981.9779875,1740026982.0810857,0.10309815406799316,0.5143067836761475
u,1740026982.0908062,1740026982.1734066,0.08260035514831543,0.11281871795654297
c,1740026982.5113962,1740026982.6032438,0.09184765815734863,0.4205899238586426
o,1740026982.63959,1740026982.7258902,0.08630013465881348,0.12819385528564453
n,1740026982.8511415,1740026982.9291506,0.07800912857055664,0.21155142784118652
c,1740026982.9858618,1740026983.0968888,0.11102700233459473,0.1347203254699707
i,1740026983.0978863,1740026983.176055,0.07816863059997559,0.11202454566955566
o,1740026983.262933,1740026983.3437228,0.08078980445861816,0.16504669189453125
u,1740026983.4344969,1740026983.521669,0.08717203140258789,0.17156386375427246
s,1740026983.5913627,1740026983.703421,0.11205840110778809,0.15686583518981934
Key.space,1740026983.69056,1740026983.7963684,0.10580825805664062,0.0991973876953125
p,1740026984.6306586,1740026984.7168093,0.0861506462097168,0.9400985240936279
a,1740026984.7343938,1740026984.8287373,0.09434342384338379,0.10373520851135254
s,1740026984.907339,1740026984.9889436,0.0816044807434082,0.17294526100158691
s,1740026985.061602,1740026985.148145,0.08654284477233887,0.15426301956176758
w,1740026985.2624946,1740026985.330189,0.06769442558288574,0.20089244842529297
Key.backspace,1740026985.7962508,1740026985.9004798,0.10422897338867188,0.5337562561035156
w,1740026986.2418373,1740026986.3484924,0.10665512084960938,0.4455864429473877
o,1740026986.5647495,1740026986.6760154,0.11126589775085449,0.32291221618652344
r,1740026986.6857543,1740026986.7728264,0.08707213401794434,0.12100481986999512
d,1740026986.8886144,1740026986.989013,0.10039854049682617,0.20286011695861816
Key.space,1740026987.027574,1740026987.1105943,0.08302021026611328,0.13895964622497559
Key.backspace,1740026988.0409253,1740026988.176922,0.13599681854248047,1.0133512020111084
=,1740026988.322775,1740026988.3735957,0.05082082748413086,0.28184962272644043
Key.num_lock,1740026988.5977354,1740026988.7055557,0.10782027244567871,0.2749605178833008
Key.num_lock,1740026988.839926,1740026988.8414254,0.0014994144439697266,0.24219059944152832
-,1740026988.902797,1740026989.0434213,0.1406242847442627,0.06287097930908203
Key.backspace,1740026989.2530384,1740026989.336547,0.08350849151611328,0.35024142265319824
Key.backspace,1740026989.4205744,1740026989.4975376,0.07696318626403809,0.16753602027893066
-,1740026989.6078665,1740026989.6919436,0.08407711982727051,0.18729209899902344
Key.space,1740026989.8347442,1740026989.8933465,0.058602333068847656,0.22687768936157227
b,1740026990.4504287,1740026990.5383828,0.08795404434204102,0.6156845092773438
a,1740026990.571083,1740026990.6620178,0.09093475341796875,0.12065434455871582
s,1740026990.742701,1740026990.836263,0.09356188774108887,0.17161798477172852
e,1740026990.9152117,1740026991.0013459,0.08613419532775879,0.17251062393188477
d,1740026991.082193,1740026991.190399,0.10820603370666504,0.16698122024536133
Key.space,1740026991.1929915,1740026991.2777908,0.08479928970336914,0.11079859733581543
s,1740026991.775997,1740026991.8891373,0.11314034461975098,0.583005428314209
y,1740026992.028553,1740026992.1262326,0.09767961502075195,0.25255608558654785
s,1740026992.1282437,1740026992.216444,0.08820033073425293,0.09969067573547363
t,1740026992.2353973,1740026992.3248835,0.08948612213134766,0.10715365409851074
e,1740026992.3646603,1740026992.463025,0.09836483001708984,0.12926292419433594
m,1740026992.4762554,1740026992.5566075,0.0803520679473877,0.11159515380859375
s,1740026992.626708,1740026992.6953669,0.06865882873535156,0.1504526138305664
Key.space,1740026992.7097058,1740026992.7950723,0.08536648750305176,0.08299779891967773
Key.backspace,1740026993.029018,1740026993.1036782,0.0746603012084961,0.31931209564208984
Key.backspace,1740026993.1867282,1740026993.2550182,0.06828999519348145,0.15771031379699707
.,1740026993.3353841,1740026993.4402812,0.10489702224731445,0.14865589141845703
Key.space,1740026993.5679426,1740026993.6498291,0.08188652992248535,0.2325584888458252
Key.caps_lock,1740026993.8285048,1740026993.9522574,0.12375259399414062,0.2605621814727783
s,1740026993.9878762,1740026994.1047685,0.11689233779907227,0.15937137603759766
Key.caps_lock,1740026994.1530468,1740026994.2509515,0.09790468215942383,0.16517066955566406
t,1740026994.2094963,1740026994.2860374,0.07654118537902832,0.05644941329956055
i,1740026994.4558306,1740026994.509655,0.053824424743652344,0.24633431434631348
u,1740026994.43276,1740026994.5140142,0.08125424385070801,-0.023070573806762695
d,1740026994.5327232,1740026994.635831,0.10310792922973633,0.09996318817138672
=,1740026994.7971177,1740026994.8965175,0.09939980506896973,0.26439452171325684
Key.backspace,1740026995.0022657,1740026995.1012108,0.09894514083862305,0.20514798164367676
Key.backspace,1740026995.5176458,1740026995.6070192,0.08937335014343262,0.5153801441192627
Key.backspace,1740026995.7472403,1740026995.8515005,0.10426020622253418,0.22959446907043457
d,1740026996.1846747,1740026996.27773,0.09305524826049805,0.43743443489074707
i,1740026996.3005345,1740026996.387859,0.08732461929321289,0.1158597469329834
e,1740026996.3958797,1740026996.4887416,0.09286189079284668,0.09534525871276855
s,1740026996.5997205,1740026996.6848729,0.08515238761901855,0.2038407325744629
Key.space,1740026996.7098722,1740026996.8005779,0.09070563316345215,0.11015176773071289
i,1740026997.3383164,1740026997.4259064,0.08758997917175293,0.6284441947937012
n,1740026997.5253491,1740026997.59807,0.07272076606750488,0.18703269958496094
d,1740026997.643267,1740026997.722423,0.07915616035461426,0.11791777610778809
i,1740026997.734434,1740026997.8201725,0.0857386589050293,0.09116697311401367
c,1740026997.9849966,1740026998.0854285,0.10043191909790039,0.2505626678466797
a,1740026998.2483773,1740026998.346408,0.09803056716918945,0.263380765914917
t,1740026998.3658583,1740026998.444339,0.07848072052001953,0.11748099327087402
e,1740026998.5052972,1740026998.5890975,0.0838003158569336,0.13943886756896973
Key.space,1740026998.5567918,1740026998.6652982,0.10850644111633301,0.051494598388671875
t,1740026998.8919158,1740026998.9857793,0.09386348724365234,0.33512401580810547
h,1740026999.0581834,1740026999.154052,0.09586858749389648,0.16626763343811035
a,1740026999.156069,1740026999.2545106,0.09844160079956055,0.0978856086730957
t,1740026999.255732,1740026999.3303888,0.07465672492980957,0.09966301918029785
Key.space,1740026999.3904564,1740026999.4631531,0.07269668579101562,0.13472437858581543
h,1740026999.728589,1740026999.8091335,0.08054447174072266,0.3381326198577881
u,1740026999.9190202,1740026999.9867415,0.06772136688232422,0.1904311180114746
m,1740027000.0782003,1740027000.1506999,0.07249951362609863,0.1591801643371582
a,1740027000.238621,1740027000.3330727,0.0944516658782959,0.16042065620422363
n,1740027000.3637097,1740027000.4407415,0.07703185081481934,0.12508869171142578
Key.space,1740027000.521619,1740027000.6010222,0.07940316200256348,0.15790939331054688
t,1740027001.3637733,1740027001.4426427,0.07886934280395508,0.8421542644500732
y,1740027001.4690418,1740027001.5242155,0.055173635482788086,0.10526847839355469
i,1740027001.876737,1740027001.948363,0.07162594795227051,0.40769529342651367
n,1740027002.048728,1740027002.1139672,0.06523919105529785,0.17199087142944336
g,1740027002.2027328,1740027002.2769783,0.07424545288085938,0.15400481224060059
Key.space,1740027002.3235583,1740027002.404156,0.0805976390838623,0.12082552909851074
b,1740027002.4855332,1740027002.567579,0.0820457935333252,0.16197490692138672
e,1740027002.604463,1740027002.6818411,0.0773780345916748,0.11892986297607422
h,1740027002.7323704,1740027002.8098104,0.07744002342224121,0.12790727615356445
a,1740027002.8701015,1740027002.9713397,0.10123825073242188,0.13773107528686523
